name,ingredient,cookingMethod,keywords,category
피자,MEAT,BAKED,CHEESY|OILY|FILLING,EATING_TOGETHER;DELIVERY;HEAVY_MEAL
초밥,SEAFOOD,RAW,LIGHT|SAVORY|SOUR,EATING_TOGETHER;LIGHT_MEAL
샐러드,VEGETABLE,RAW,LIGHT|HEALTHY,EATING_ALONE;LIGHT_MEAL
김치찌개,MEAT,BOILED,SPICY|BROTHY|FILLING,EATING_TOGETHER;COOK;HEAVY_MEAL
된장찌개,VEGETABLE,BOILED,SAVORY|BROTHY,EATING_TOGETHER;COOK;HEAVY_MEAL
삼겹살,MEAT,GRILLED,OILY|CRISPY|FILLING,EATING_TOGETHER;COOK
라면,NOODLE,BOILED,SPICY|BROTHY|FILLING,EATING_ALONE;COOK
김밥,RICE,RAW,LIGHT|SAVORY,EATING_ALONE;LIGHT_MEAL
떡볶이,RICE,STIR_FRIED,SPICY|SWEET|CHEESY,EATING_ALONE;DELIVERY;LIGHT_MEAL
치킨,MEAT,FRIED,CRISPY|OILY|FILLING,DELIVERY;EATING_TOGETHER;HEAVY_MEAL
불고기,MEAT,GRILLED,SAVORY|SWEET,EATING_TOGETHER;DELIVERY;HEAVY_MEAL
우동,NOODLE,BOILED,BROTHY|LIGHT,EATING_ALONE;LIGHT_MEAL
스파게티,NOODLE,BOILED,CHEESY|FILLING,EATING_TOGETHER;DELIVERY;HEAVY_MEAL
햄버거,MEAT,GRILLED,FILLING|CHEESY|OILY,DELIVERY;EATING_ALONE;HEAVY_MEAL
갈비탕,MEAT,BOILED,BROTHY|SAVORY,HEAVY_MEAL;COOK
잡채,NOODLE,STIR_FRIED,SWEET|LIGHT,EATING_ALONE;LIGHT_MEAL
만두,MEAT,STEAMED,FILLING|SAVORY,EATING_TOGETHER;DELIVERY;HEAVY_MEAL
순두부찌개,SEAFOOD,BOILED,SPICY|BROTHY|FILLING,COOK;LIGHT_MEAL
콩나물국밥,RICE,BOILED,BROTHY|LIGHT,LIGHT_MEAL;COOK
토스트,BREAD,FRIED,SWEET|LIGHT,LIGHT_MEAL;EATING_ALONE
카레라이스,RICE,BOILED,SAVORY|FILLING,EATING_ALONE;HEAVY_MEAL
오므라이스,RICE,FRIED,SWEET|FILLING,EATING_ALONE;COOK
계란찜,EGG,STEAMED,LIGHT|SAVORY,EATING_ALONE;LIGHT_MEAL
해물파전,SEAFOOD,FRIED,OILY|CRISPY|SAVORY,EATING_TOGETHER;DELIVERY;HEAVY_MEAL
비빔밥,RICE,RAW,HEALTHY|SPICY,COOK;LIGHT_MEAL
미역국,SEAFOOD,BOILED,BROTHY|LIGHT,EATING_ALONE;LIGHT_MEAL
카츠동,MEAT,FRIED,OILY|SAVORY|FILLING,EATING_TOGETHER;DELIVERY;HEAVY_MEAL
크림파스타,NOODLE,BOILED,CHEESY|FILLING,EATING_TOGETHER;COOK;HEAVY_MEAL
감자튀김,VEGETABLE,FRIED,CRISPY|OILY|SAVORY,EATING_TOGETHER;DELIVERY;HEAVY_MEAL
유부초밥,RICE,RAW,SWEET|LIGHT,LIGHT_MEAL;EATING_ALONE
